accuracy,loss,val_accuracy,val_loss,learning_rate,epoch,notebook,train_time_sec,peak_mem_mb,total_params
0.9865716099739075,0.04265342652797699,0.9580103158950806,0.1667354851961136,0.0001355156855424866,39,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9883713126182556,0.03760552778840065,0.9722222089767456,0.105249784886837,0.0001147433795267716,40,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.990240216255188,0.035267237573862076,0.9773901700973511,0.1018291637301445,9.549150126986206e-05,41,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9908631443977356,0.03240373358130455,0.9725452065467834,0.11934201419353485,7.783604087308049e-05,42,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9907939434051514,0.0314854234457016,0.9767441749572754,0.10378953069448471,6.18466583546251e-05,43,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9903094172477722,0.03317524865269661,0.9760981798171997,0.0884050652384758,4.758647264679894e-05,44,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9908631443977356,0.027906769886612892,0.9760981798171997,0.09338980168104172,3.5111756005790085e-05,45,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.991486132144928,0.027616702020168304,0.9757751822471619,0.0943288505077362,2.4471741198794916e-05,46,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9937703609466553,0.02370985969901085,0.9780361652374268,0.09126368165016174,1.570841959619429e-05,47,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9914169311523438,0.0269195344299078,0.9773901700973511,0.09211453795433044,8.85637473402312e-06,48,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9913476705551147,0.02677050419151783,0.9780361652374268,0.09108036011457443,3.942649527743924e-06,49,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
0.9915553331375122,0.024771232157945633,0.9773901700973511,0.09118381142616272,9.866357686405536e-07,50,NB3_PlantVillage_Hybrid,3368.8743708133698,720.920287,59776047
