accuracy,loss,val_accuracy,val_loss,learning_rate,epoch,notebook,train_time_sec,peak_mem_mb,total_params
0.21844226121902466,1.7342642545700073,0.25208914279937744,1.7019189596176147,0.000712889654096216,19,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.24231572449207306,1.6942461729049683,0.3064066767692566,1.6536378860473633,0.0006840622518211603,20,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.2467920035123825,1.6878432035446167,0.24094708263874054,1.7495827674865723,0.0006545084761455655,21,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.2444046586751938,1.6967629194259644,0.2576601803302765,1.7298842668533325,0.0006243449170142412,22,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.2560429871082306,1.6803306341171265,0.3217270076274872,1.6178704500198364,0.0005936906673014164,23,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.26022082567214966,1.685236930847168,0.3328690826892853,1.6285799741744995,0.0005626666243188083,24,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.25992241501808167,1.6765395402908325,0.3050139248371124,1.6284490823745728,0.0005313952569849789,25,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.26320502161979675,1.6720302104949951,0.2938718795776367,1.6295093297958374,0.0005000000237487257,26,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.261116087436676,1.6488717794418335,0.3328690826892853,1.576412320137024,0.0004686047323048115,27,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.2849895656108856,1.6423709392547607,0.37186628580093384,1.5459308624267578,0.00043733339407481253,28,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.3118472099304199,1.5960562229156494,0.3774373233318329,1.5220955610275269,0.00040630935109220445,29,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.2912563383579254,1.6060223579406738,0.3649024963378906,1.528849720954895,0.0003756550431717187,30,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.3246791958808899,1.5669116973876953,0.41225627064704895,1.5114729404449463,0.0003454915131442249,31,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.32945388555526733,1.5435580015182495,0.3927576541900635,1.4676486253738403,0.0003159377374686301,32,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.32259026169776917,1.5471773147583008,0.41922006011009216,1.4295368194580078,0.0002871103642974049,33,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.3428827226161957,1.5304406881332397,0.41922006011009216,1.4407879114151,0.0002591231605038047,34,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.3428827226161957,1.5245181322097778,0.3927576541900635,1.4395418167114258,0.00023208660422824323,35,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.34437480568885803,1.5026817321777344,0.44568246603012085,1.4118759632110596,0.0002061073755612597,36,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.3506416082382202,1.4829952716827393,0.4665738046169281,1.373050570487976,0.00018128800729755312,37,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.35302895307540894,1.465100646018982,0.4526462256908417,1.3673747777938843,0.00015772644837852567,38,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.3727245628833771,1.4327771663665771,0.45682451128959656,1.3350054025650024,0.0001355156855424866,39,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.3783945143222809,1.4210004806518555,0.47632312774658203,1.3463897705078125,0.0001147433795267716,40,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.398388534784317,1.3918132781982422,0.49442896246910095,1.3030061721801758,9.549150126986206e-05,41,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.43598926067352295,1.3809289932250977,0.4818941652774811,1.317752718925476,7.783604087308049e-05,42,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.42972245812416077,1.3715671300888062,0.5208913683891296,1.2924920320510864,6.18466583546251e-05,43,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.42703670263290405,1.365665078163147,0.5111420750617981,1.2926883697509766,4.758647264679894e-05,44,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.45150700211524963,1.3194897174835205,0.5111420750617981,1.2877755165100098,3.5111756005790085e-05,45,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.4458370506763458,1.3385295867919922,0.5459610223770142,1.273490309715271,2.4471741198794916e-05,46,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.4488212466239929,1.3290883302688599,0.5459610223770142,1.2613691091537476,1.570841959619429e-05,47,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.45180544257164,1.3235106468200684,0.5473537445068359,1.2584660053253174,8.85637473402312e-06,48,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.4586690664291382,1.3116720914840698,0.5473537445068359,1.2583255767822266,3.942649527743924e-06,49,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
0.45449119806289673,1.3035632371902466,0.5529248118400574,1.2553215026855469,9.866357686405536e-07,50,NB2_Cotton_Hybrid,939.4016544818878,720.270217,59775462
