accuracy,loss,val_accuracy,val_loss,learning_rate,epoch,notebook,train_time_sec,peak_mem_mb,total_params
0.9469518065452576,0.14253510534763336,0.9442269802093506,0.1568274050951004,0.00023208660422824323,35,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9456413388252258,0.1433519870042801,0.943493127822876,0.1542530059814453,0.0002061073755612597,36,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9470566511154175,0.1412018984556198,0.9471624493598938,0.1467355638742447,0.00018128800729755312,37,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9511978030204773,0.134492427110672,0.9491193890571594,0.13299599289894104,0.00015772644837852567,38,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9513550400733948,0.12919233739376068,0.9496086239814758,0.13366585969924927,0.0001355156855424866,39,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9542381167411804,0.12244578450918198,0.9540117383003235,0.12661685049533844,0.0001147433795267716,40,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9545525908470154,0.12454422563314438,0.9505870938301086,0.12931853532791138,9.549150126986206e-05,41,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.954971969127655,0.12165667861700058,0.9557240605354309,0.12332739681005478,7.783604087308049e-05,42,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9543953537940979,0.12066955864429474,0.9557240605354309,0.12888997793197632,6.18466583546251e-05,43,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9568066000938416,0.11787603795528412,0.9547455906867981,0.12093077600002289,4.758647264679894e-05,44,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9556009769439697,0.11730357259511948,0.9562132954597473,0.12093763053417206,3.5111756005790085e-05,45,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9589558243751526,0.11361920088529587,0.9545009732246399,0.11910181492567062,2.4471741198794916e-05,46,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9580122828483582,0.11439835280179977,0.9562132954597473,0.11913502216339111,1.570841959619429e-05,47,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9581171274185181,0.11313091963529587,0.9574363827705383,0.1175898090004921,8.85637473402312e-06,48,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9599517583847046,0.11173521727323532,0.9571917653083801,0.11754986643791199,3.942649527743924e-06,49,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
0.9590606689453125,0.11137734353542328,0.9574363827705383,0.11746974289417267,9.866357686405536e-07,50,NB4_Combined_StandardInception,3545.052636861801,18.785202,270656
